0.770618	0.876119	0.000000
0.613017	0.075276	0.000000
0.283198	0.571417	0.000000
0.422986	-0.346845	0.000000
0.066706	-0.105325	0.000000
-0.555125	0.784791	0.000000
0.342336	-0.145623	0.000000
0.774894	-0.477608	0.000000
-0.100833	0.180346	0.000000
-0.929184	0.899308	0.000000
0.161957	0.326440	0.000000
0.846765	0.463493	0.000000
-0.252491	-0.504730	0.000000
-0.730549	0.922500	0.000000
0.326890	0.225920	0.000000
-0.639714	-0.032568	0.000000
0.671733	-0.554418	0.000000
-0.008214	-0.121449	0.000000
0.590493	0.006484	0.000000
0.243087	0.660061	0.000000
0.398670	-0.004374	0.000000
0.759101	0.748085	0.000000
0.427635	0.061540	0.000000
-0.613027	0.221052	0.000000
0.824008	0.733054	0.000000
0.864297	-0.510890	0.000000
0.293819	-0.246396	0.000000
0.667912	0.165554	0.000000
-0.387598	0.639553	0.000000
0.893116	0.654945	0.000000
-0.397628	-0.785228	0.000000
-0.573921	0.053191	0.000000
-0.493175	0.870831	0.000000
0.611611	0.166462	0.000000
-0.445065	0.523347	0.000000
-0.612597	-0.234669	0.000000
0.160457	0.426505	0.000000
-0.238953	0.716156	0.000000
-0.004719	0.728306	0.000000
0.585524	0.141476	0.000000
0.201442	-0.253568	0.000000
-0.448182	-0.032403	0.000000
0.182281	-0.076305	0.000000
-0.473949	-0.783519	0.000000
-0.589754	0.649241	0.000000
0.625966	-0.027877	0.000000
0.355116	0.366803	0.000000
0.606067	-0.543068	0.000000
0.261243	0.739716	0.000000
-0.521412	0.881220	0.000000
0.616573	0.432661	0.000000
0.391724	0.599111	0.000000
-0.832199	0.868405	0.000000
-0.626111	0.307734	0.000000
0.352835	-0.334594	0.000000
-0.607452	-0.033491	0.000000
0.489765	0.404665	0.000000
0.244226	0.175856	0.000000
0.843905	-0.500596	0.000000
-0.296965	-0.711243	0.000000
-0.385475	0.403523	0.000000
0.301728	-0.073146	0.000000
0.481316	0.717634	0.000000
-0.605182	-0.908261	0.000000
-0.478161	-0.880891	0.000000
-0.103661	-0.107439	0.000000
-0.338635	0.790374	0.000000
0.294586	-0.084844	0.000000
0.558626	-0.611418	0.000000
-0.106053	0.514078	0.000000
-0.167265	-0.070470	0.000000
0.581047	0.188509	0.000000
-0.658438	0.457853	0.000000
0.553500	0.377585	0.000000
0.432363	-0.210467	0.000000
-0.466434	-0.874095	0.000000
0.606158	0.101276	0.000000
-0.525342	0.419231	0.000000
0.292967	-0.108498	0.000000
-0.166972	-0.053483	0.000000
0.049856	0.696653	0.000000
-0.588290	-0.982607	0.000000
0.377781	0.584688	0.000000
-0.527576	-0.934392	0.000000
-0.167587	-0.162287	0.000000
0.705438	0.145464	0.000000
0.185380	-0.167607	0.000000
0.888811	0.706008	0.000000
-0.021189	0.713417	0.000000
-0.022849	0.016533	0.000000
-0.341089	0.667276	0.000000
0.660620	0.339900	0.000000
-0.349907	0.434370	0.000000
0.611977	0.144900	0.000000
0.809057	0.358817	0.000000
0.685403	0.196612	0.000000
0.392460	0.680321	0.000000
0.391286	0.747108	0.000000
-0.510658	0.217695	0.000000
0.153518	0.480586	0.000000
-0.375601	-0.657187	0.000000
0.341285	-0.434630	0.000000
-0.373638	-0.246686	0.000000
-0.050611	0.281223	0.000000
0.834355	0.825517	0.000000
0.390973	-0.465971	0.000000
0.110290	0.547956	0.000000
0.574122	0.180248	0.000000
-0.924304	0.645990	0.000000
-0.686338	0.496472	0.000000
0.383604	0.166124	0.000000
0.573108	0.010210	0.000000
0.972191	0.726149	0.000000
-0.512317	0.419333	0.000000
0.461781	0.092798	0.000000
0.121093	-0.427938	0.000000
0.221516	0.523775	0.000000
0.502363	0.010839	0.000000
0.783432	0.572727	0.000000
-0.245899	0.696834	0.000000
0.830218	0.719307	0.000000
-0.162377	0.644103	0.000000
-0.490124	0.071415	0.000000
